target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL347,Streptococcus pneumoniae,J. Med. Chem.,2001,66322,IC50,AZITHROMYCIN,Streptococcus pneumoniae,CHEMBL809733,BAO_0000218,6.77,Cell free inhibiting activity against Streptococcus pneumoniae 5635(Wild type ribosomes for transcription/translation assay)
CHEMBL3301413,Naegleria fowleri,Antimicrob. Agents Chemother.,2007,1828469,IC50,AZITHROMYCIN,Naegleria fowleri,CHEMBL909145,BAO_0000218,8.51,Antimicrobial activity against Naegleria fowleri Lee (M67) at day 3
CHEMBL3301413,Naegleria fowleri,Antimicrob. Agents Chemother.,2007,1828477,IC50,AZITHROMYCIN,Naegleria fowleri,CHEMBL909144,BAO_0000218,8.59,Antimicrobial activity against Naegleria fowleri Lee (M67) at day 2
CHEMBL364,Plasmodium falciparum,J. Biol. Chem.,2007,2197762,IC50,AZITHROMYCIN,Plasmodium falciparum,CHEMBL1008257,BAO_0000218,5.46,Antimalarial activity after 48 hrs against Plasmodium falciparum Dd2 by [3H]hypoxanthine uptake
CHEMBL364,Plasmodium falciparum,J. Biol. Chem.,2007,2197763,IC50,AZITHROMYCIN,Plasmodium falciparum,CHEMBL1008256,BAO_0000218,6.99,Antimalarial activity after 96 hrs against Plasmodium falciparum Dd2 by [3H]hypoxanthine uptake
CHEMBL364,Plasmodium falciparum,J. Biol. Chem.,2007,2197764,IC50,AZITHROMYCIN,Plasmodium falciparum,CHEMBL1008255,BAO_0000218,4.8,Antimalarial activity after 48 hrs against Plasmodium falciparum 7G8 by [3H]hypoxanthine uptake
CHEMBL364,Plasmodium falciparum,J. Biol. Chem.,2007,2197765,IC50,AZITHROMYCIN,Plasmodium falciparum,CHEMBL1008259,BAO_0000218,6.64,Antimalarial activity after 96hrs against Plasmodium falciparum 7G8 by [3H]hypoxanthine uptake
CHEMBL364,Plasmodium falciparum,J. Biol. Chem.,2007,2197766,IC50,AZITHROMYCIN,Plasmodium falciparum,CHEMBL1008258,BAO_0000218,4.65,Antimalarial activity after 48 hrs against Plasmodium falciparum GCO3 by [3H]hypoxanthine uptake
CHEMBL364,Plasmodium falciparum,J. Biol. Chem.,2007,2197767,IC50,AZITHROMYCIN,Plasmodium falciparum,CHEMBL1008260,BAO_0000218,7.36,Antimalarial activity after 96 hrs against Plasmodium falciparum GCO3 by [3H]hypoxanthine uptake
CHEMBL364,Plasmodium falciparum,J. Biol. Chem.,2007,2197786,IC50,AZITHROMYCIN,Plasmodium falciparum,CHEMBL1008254,BAO_0000218,7.02,Antimalarial activity after 96 hrs against Plasmodium falciparum Dd2 C1 mutant CRT/MDR1 by [3H]hypoxanthine uptake
CHEMBL364,Plasmodium falciparum,J. Biol. Chem.,2007,2197787,IC50,AZITHROMYCIN,Plasmodium falciparum,CHEMBL1008261,BAO_0000218,6.91,Antimalarial activity after 96 hrs against Plasmodium falciparum Dd2 T76K1 mutant CRT/MDR1 by [3H]hypoxanthine uptake
CHEMBL364,Plasmodium falciparum,J. Biol. Chem.,2007,2197788,IC50,AZITHROMYCIN,Plasmodium falciparum,CHEMBL1008253,BAO_0000218,6.85,Antimalarial activity after 96 hrs against Plasmodium falciparum 7G8 C1 mutant CRT/MDR1 by [3H]hypoxanthine uptake
